run_id,result_id,query_id,query_text,bucket_id,search_engine_or_source,locale,language,result_page,rank,url,final_url,title,snippet,domain,domain_class,capture_date_utc,raw_serp_json_path,html_path,screenshot_path,archive_status,wayback_cdx_url,commoncrawl_status,review_status,notes
SEO-LIVE-003,R031,Q006,direct source-route expansion batch 3,B004,direct_page_fetch,US+LK,en,1,31,https://www.tamilguardian.com/content/pictures-tamil-genocide-remembrance-day-commemorated-mullivaikkal-0,https://www.tamilguardian.com/content/pictures-tamil-genocide-remembrance-day-commemorated-mullivaikkal-0,In Pictures - Tamil Genocide Remembrance Day commemorated in Mullivaikkal | Tamil Guardian,169796 unaccounted and presumed dead,www.tamilguardian.com,tamil_media_community,2026-05-22T08:15:58.928Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/source-route-batch-003.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/E031_tamil-guardian-remembrance-2026.html,,not_checked,,pending,FETCHED_HTML_REVIEW_PENDING,Community-media amplification of higher number.
SEO-LIVE-003,R032,Q006,direct source-route expansion batch 3,B005,direct_page_fetch,US+LK,en,1,32,https://groundviews.org/2014/04/10/generating-calamity-2008-2014-an-overview-of-tamil-nationalist-operations-and-their-marvels/,https://groundviews.org/2014/04/10/generating-calamity-2008-2014-an-overview-of-tamil-nationalist-operations-and-their-marvels/,"Generating Calamity, 2008-2014: An Overview of Tamil Nationalist Operations and Their Marvels - Groundviews",40k turned into definitive figure,groundviews.org,counter_narrative,2026-05-22T08:15:58.928Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/source-route-batch-003.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/E032_groundviews-counter-lane-2014.html,,not_checked,,pending,FETCHED_HTML_REVIEW_PENDING,Useful but polemical adversarial node.
SEO-LIVE-003,R033,Q006,direct source-route expansion batch 3,B005,direct_page_fetch,US+LK,en,1,33,https://groundviews.org/2026/05/18/seventeen-years-after-mullivaikkal-reconsidering-justice-and-political-strategy/,https://groundviews.org/2026/05/18/seventeen-years-after-mullivaikkal-reconsidering-justice-and-political-strategy/,Seventeen Years After Mullivaikkal: Reconsidering Justice and Political Strategy - Groundviews,remembrance remains necessary but diaspora guarantees and externalism are criticized,groundviews.org,independent_commentary,2026-05-22T08:15:58.928Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/source-route-batch-003.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/E033_groundviews-reflection-2026.html,,not_checked,,pending,FETCHED_HTML_REVIEW_PENDING,Useful for current debate framing and caution against overreliance on outside narratives.
SEO-LIVE-003,R034,Q006,direct source-route expansion batch 3,B004,direct_page_fetch,US+LK,en,1,34,https://www.globaltamilforum.org/about-us.aspx,https://www.globaltamilforum.org/about-us.aspx,Global Tamil Forum,non-violent international advocacy organization,www.globaltamilforum.org,diaspora_advocacy,2026-05-22T08:15:58.928Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/source-route-batch-003.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/E034_global-tamil-forum-about.html,,not_checked,,pending,FETCHED_HTML_REVIEW_PENDING,Organizational presence in the advocacy ecosystem.
SEO-LIVE-003,R035,Q006,direct source-route expansion batch 3,B004,direct_page_fetch,US+LK,en,1,35,https://find-and-update.company-information.service.gov.uk/company/11829919,https://find-and-update.company-information.service.gov.uk/company/11829919,BTF TAMILS FORUM UK LIMITED overview - Find and update company information - GOV.UK,active UK membership organisation route,find-and-update.company-information.service.gov.uk,funding,2026-05-22T08:15:58.928Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/source-route-batch-003.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/E035_btf-company-route.html,,not_checked,,pending,FETCHED_HTML_REVIEW_PENDING,"Corporate existence, not causal proof."
SEO-LIVE-003,R036,Q006,direct source-route expansion batch 3,B004,direct_page_fetch,US+LK,en,1,36,https://www.canadacompanyregistry.com/companies/transnational-government-of-tamil-eelam-inc/,https://www.canadacompanyregistry.com/companies/transnational-government-of-tamil-eelam-inc/,Just a moment...,active non-soliciting Canada corporation,www.canadacompanyregistry.com,funding,2026-05-22T08:15:58.928Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/source-route-batch-003.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/E036_tgte-canada-corporation.html,,not_checked,,pending,FETCHED_HTML_BLOCKED_REVIEW_PENDING,Political diaspora organization route.
SEO-LIVE-003,R037,Q006,direct source-route expansion batch 3,B005,direct_page_fetch,US+LK,en,1,37,https://srilankabrief.org/sri-lankas-dead-and-missing-the-need-for-an-accounting/,https://srilankabrief.org/sri-lankas-dead-and-missing-the-need-for-an-accounting/,Sri Lanka’s dead and missing: the need for an accounting &#8226; Sri Lanka Brief,70000 people unaccounted for,srilankabrief.org,republished_ngo_media,2026-05-22T08:15:58.928Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/source-route-batch-003.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/E037_sri-lanka-brief-dead-missing.html,,not_checked,,pending,FETCHED_HTML_BLOCKED_REVIEW_PENDING,Accounting-oriented but often read as a death-count lane.
SEO-LIVE-003,R038,Q006,direct source-route expansion batch 3,B003,direct_page_fetch,US+LK,en,1,38,https://thediplomat.com/2020/05/sri-lankas-war-victims-still-await-justice/,https://thediplomat.com/2020/05/sri-lankas-war-victims-still-await-justice/,Page not found &#8211; The Diplomat,up to 40000 civilians may have been killed in the last stages of the war,thediplomat.com,international_media,2026-05-22T08:15:58.928Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/source-route-batch-003.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/E038_the-diplomat-2020-remembrance.html,,not_checked,,pending,FETCHED_HTML_BLOCKED_REVIEW_PENDING,High-authority international commentary surface.
SEO-LIVE-003,R039,Q006,direct source-route expansion batch 3,B003,direct_page_fetch,US+LK,en,1,39,https://www.cipdh.gob.ar/memorias-situadas/en/lugar-de-memoria/mullivaikkal-remembrance-day/,https://www.cipdh.gob.ar/memorias-situadas/en/lugar-de-memoria/mullivaikkal-remembrance-day/,CIPDH Mullivaikkal remembrance page,an estimated 40000 Tamil civilians were massacred in the final stages of the war,www.cipdh.gob.ar,international_memorial_institution,2026-05-22T08:15:58.928Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/source-route-batch-003.json,,,not_checked,,pending,FETCH_FAILED_REVIEW_PENDING,Institutional memorial authority turns estimate into declarative prose.
SEO-LIVE-003,R040,Q006,direct source-route expansion batch 3,B004,direct_page_fetch,US+LK,en,1,40,https://pearlaction.org/tamil-genocide-remembrance-day-2021/,https://pearlaction.org/tamil-genocide-remembrance-day-2021/,Page not found &#8211; People for Equality and Relief in Lanka,UN estimated 40000 civilians killed and others estimate 146679 unaccounted for,pearlaction.org,diaspora_advocacy,2026-05-22T08:15:58.928Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/source-route-batch-003.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/E040_pearl-2021-remembrance.html,,not_checked,,pending,FETCHED_HTML_BLOCKED_REVIEW_PENDING,Combines authoritative upper estimate with higher unaccounted route.
SEO-LIVE-003,R041,Q006,direct source-route expansion batch 3,B004,direct_page_fetch,US+LK,en,1,41,https://pearlaction.org/wp-content/uploads/2024/09/Justice-for-Genocide-Sri-Lankas-Responsibility-for-Genocide-Against-the-Tamil-People-in-2009.pdf,https://pearlaction.org/wp-content/uploads/2024/09/Justice-for-Genocide-Sri-Lankas-Responsibility-for-Genocide-Against-the-Tamil-People-in-2009.pdf,PEARL 2024 justice-for-genocide summary,as many as 40000 Tamils killed and up to 169796 unaccounted for,pearlaction.org,diaspora_advocacy,2026-05-22T08:15:58.928Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/source-route-batch-003.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/E041_pearl-2024-justice-for-genocide.pdf,,not_checked,,pending,FETCHED_PDF_REVIEW_PENDING,Major legal-advocacy synthesis node.
SEO-LIVE-003,R042,Q006,direct source-route expansion batch 3,B003,direct_page_fetch,US+LK,en,1,42,https://www.basementfilms.co.uk/work/sri-lankas-killing-fields,https://www.basementfilms.co.uk/work/sri-lankas-killing-fields,Sri Lanka&#39;s Killing Fields &mdash; Basement Films,allegations that up to 40000 civilians died in the final weeks,www.basementfilms.co.uk,documentary_media,2026-05-22T08:15:58.928Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/source-route-batch-003.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/E042_basement-films-killing-fields.html,,not_checked,,pending,FETCHED_HTML_REVIEW_PENDING,Documentary authority node that later feeds compression.
SEO-LIVE-003,R043,Q006,direct source-route expansion batch 3,B004,direct_page_fetch,US+LK,en,1,43,https://sangam.org/amnesty-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,https://sangam.org/amnesty-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,"Amnesty: Fifteen Years After the End of War, Victims Still Await Justice at Mullivaikkal &#8211; Ilankai Tamil Sangam",killing at least 40000 civilians according to UN estimates,sangam.org,diaspora_archive,2026-05-22T08:15:58.928Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/source-route-batch-003.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-003/E043_ilankai-tamil-sangam-amnesty-repost.html,,not_checked,,pending,FETCHED_HTML_REVIEW_PENDING,Repost/archival amplification of Amnesty wording.
